<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.17	06:00:00	2465.43	2467.29	2463.95	2465.13	4633	0	9
2024.07.17	06:15:00	2465.12	2465.87	2461.85	2463.68	5432	0	9
2024.07.17	06:30:00	2463.69	2467.51	2463.10	2467.03	4546	0	8
2024.07.17	06:45:00	2467.03	2467.39	2464.89	2466.42	4270	0	6
2024.07.17	07:00:00	2466.43	2467.15	2464.11	2467.13	4321	0	9
2024.07.17	07:15:00	2467.12	2468.03	2464.81	2465.56	4797	0	6
2024.07.17	07:30:00	2465.54	2471.26	2465.43	2470.97	5018	0	6
2024.07.17	07:45:00	2470.95	2474.42	2470.75	2474.24	3833	0	6
2024.07.17	08:00:00	2474.23	2477.26	2474.09	2477.24	4868	0	6
2024.07.17	08:15:00	2477.25	2478.88	2473.92	2476.04	4837	0	6
2024.07.17	08:30:00	2476.03	2476.66	2471.54	2473.71	5227	0	7
2024.07.17	08:45:00	2473.71	2476.88	2472.90	2475.02	4312	0	6
2024.07.17	09:00:00	2475.02	2475.16	2471.64	2472.13	4427	0	6
2024.07.17	09:15:00	2472.12	2472.98	2470.56	2471.40	3790	0	6
2024.07.17	09:30:00	2471.37	2473.11	2469.85	2472.31	3189	0	6
2024.07.17	09:45:00	2472.32	2475.49	2471.99	2475.15	3234	0	6
2024.07.17	10:00:00	2475.15	2475.37	2472.64	2473.93	2724	0	6
2024.07.17	10:15:00	2473.92	2476.38	2472.95	2475.35	3209	0	7
2024.07.17	10:30:00	2475.33	2475.33	2468.30	2468.55	3527	0	6
2024.07.17	10:45:00	2468.54	2469.45	2466.69	2467.87	3408	0	8
2024.07.17	11:00:00	2467.86	2470.70	2467.31	2468.12	3720	0	6
2024.07.17	11:15:00	2468.11	2470.40	2467.61	2469.23	2647	0	6
2024.07.17	11:30:00	2469.22	2472.60	2469.14	2472.34	2816	0	6
2024.07.17	11:45:00	2472.35	2473.29	2469.97	2470.10	3020	0	6
2024.07.17	12:00:00	2470.11	2472.27	2468.73	2472.15	3752	0	6
2024.07.17	12:15:00	2472.14	2475.44	2471.82	2474.98	3430	0	6
2024.07.17	12:30:00	2474.94	2475.08	2471.62	2474.36	4833	0	6
2024.07.17	12:45:00	2474.37	2474.56	2472.35	2473.41	3417	0	6
2024.07.17	13:00:00	2473.42	2479.36	2472.84	2476.06	4990	0	6
2024.07.17	13:15:00	2475.98	2476.72	2472.95	2473.99	4923	0	6
2024.07.17	13:30:00	2474.00	2480.51	2471.30	2476.99	7766	0	6
2024.07.17	13:45:00	2477.02	2483.42	2475.54	2482.98	6425	0	6
2024.07.17	14:00:00	2482.97	2483.71	2462.56	2467.58	8565	0	6
2024.07.17	14:15:00	2467.60	2472.08	2463.92	2469.65	7475	0	6
2024.07.17	14:30:00	2469.64	2472.24	2466.96	2471.22	6162	0	6
2024.07.17	14:45:00	2471.21	2472.71	2461.09	2463.66	6541	0	6
2024.07.17	15:00:00	2463.63	2465.40	2458.04	2459.88	7246	0	6
2024.07.17	15:15:00	2459.87	2465.86	2458.80	2464.81	5687	0	6
2024.07.17	15:30:00	2464.80	2465.95	2461.91	2464.01	4254	0	6
2024.07.17	15:45:00	2464.02	2464.70	2460.27	2463.52	3415	0	6
2024.07.17	16:00:00	2463.52	2465.06	2459.67	2460.10	2938	0	6
2024.07.17	16:15:00	2460.10	2460.36	2452.83	2453.39	4506	0	8
2024.07.17	16:30:00	2453.38	2457.65	2453.03	2456.30	3240	0	8
2024.07.17	16:45:00	2456.28	2458.53	2455.32	2455.64	2580	0	7
2024.07.17	17:00:00	2455.66	2457.88	2454.48	2457.46	2887	0	7
2024.07.17	17:15:00	2457.43	2459.30	2455.48	2455.60	2766	0	7
2024.07.17	17:30:00	2455.62	2456.78	2453.77	2454.08	2344	0	7
2024.07.17	17:45:00	2454.07	2455.45	2451.92	2452.61	1800	0	7
2024.07.17	18:00:00	2452.58	2455.99	2451.50	2455.36	1767	0	7
2024.07.17	18:15:00	2455.37	2456.70	2455.02	2456.48	1598	0	7
2024.07.17	18:30:00	2456.46	2458.05	2456.15	2456.81	1046	0	7
2024.07.17	18:45:00	2456.82	2458.18	2456.82	2457.96	997	0	7
2024.07.17	19:00:00	2457.96	2460.37	2457.96	2459.55	1530	0	7
2024.07.17	19:15:00	2459.57	2459.93	2457.12	2457.78	1277	0	7
2024.07.17	19:30:00	2457.79	2457.87	2457.08	2457.63	1111	0	7
2024.07.17	19:45:00	2457.63	2459.71	2457.06	2458.06	1356	0	10
2024.07.17	20:00:00	2458.03	2458.12	2457.31	2457.55	611	0	7
2024.07.17	20:15:00	2457.56	2457.79	2457.25	2457.61	480	0	8
2024.07.17	20:30:00	2457.65	2458.39	2457.47	2458.04	357	0	6
2024.07.17	20:45:00	2458.01	2459.39	2458.01	2458.68	480	0	16
2024.07.17	22:00:00	2458.10	2459.22	2457.86	2458.91	552	0	10
2024.07.17	22:15:00	2458.92	2459.56	2458.61	2458.87	506	0	9
2024.07.17	22:30:00	2458.87	2459.32	2458.50	2458.67	535	0	10
2024.07.17	22:45:00	2458.59	2459.33	2458.08	2459.27	446	0	9
2024.07.17	23:00:00	2459.27	2461.19	2459.17	2460.82	1013	0	10
2024.07.17	23:15:00	2460.82	2461.49	2460.51	2460.60	745	0	8
2024.07.17	23:30:00	2460.64	2461.93	2459.94	2461.48	1092	0	10
2024.07.17	23:45:00	2461.54	2461.84	2460.64	2461.33	1492	0	12
2024.07.18	00:00:00	2461.38	2461.50	2457.89	2458.46	1511	0	11
2024.07.18	00:15:00	2458.47	2459.41	2457.73	2459.05	1418	0	8
2024.07.18	00:30:00	2459.04	2459.82	2457.40	2459.41	1684	0	8
2024.07.18	00:45:00	2459.42	2460.29	2458.22	2458.87	1768	0	8
2024.07.18	01:00:00	2458.87	2462.87	2457.59	2462.68	4060	0	9
2024.07.18	01:15:00	2462.67	2464.15	2462.00	2462.98	2898	0	11
2024.07.18	01:30:00	2462.97	2463.57	2459.44	2461.03	3107	0	9
2024.07.18	01:45:00	2461.02	2463.27	2461.02	2462.44	3423	0	8
2024.07.18	02:00:00	2462.43	2462.79	2460.91	2461.65	2468	0	8
2024.07.18	02:15:00	2461.66	2461.95	2460.34	2460.84	1612	0	8
2024.07.18	02:30:00	2460.85	2464.92	2460.40	2463.88	2385	0	8
2024.07.18	02:45:00	2463.88	2466.02	2463.17	2465.66	2048	0	8
2024.07.18	03:00:00	2465.66	2468.41	2465.30	2467.62	2372	0	8
2024.07.18	03:15:00	2467.63	2468.36	2465.45	2467.35	2274	0	8
2024.07.18	03:30:00	2467.36	2468.99	2467.27	2468.55	1260	0	8
2024.07.18	03:45:00	2468.55	2468.55	2466.48	2468.05	1929	0	8
2024.07.18	04:00:00	2468.05	2468.23	2465.87	2466.54	1657	0	8
2024.07.18	04:15:00	2466.54	2468.14	2466.36	2466.71	1897	0	8
2024.07.18	04:30:00	2466.72	2467.69	2466.55	2467.51	1387	0	8
2024.07.18	04:45:00	2467.50	2467.75	2465.09	2465.27	1686	0	8
2024.07.18	05:00:00	2465.27	2468.93	2464.96	2468.90	2426	0	11
2024.07.18	05:15:00	2468.89	2469.92	2467.90	2469.02	2008	0	8
2024.07.18	05:30:00	2469.05	2469.66	2467.23	2468.37	3429	0	8
2024.07.18	05:45:00	2468.37	2469.26	2465.97	2466.94	3111	0	8
2024.07.18	06:00:00	2466.94	2467.22	2464.63	2466.37	3022	0	8
2024.07.18	06:15:00	2466.42	2469.30	2465.05	2469.21	2915	0	8
2024.07.18	06:30:00	2469.17	2472.13	2468.86	2470.44	3976	0	12
2024.07.18	06:45:00	2470.42	2471.52	2469.44	2471.51	2887	0	6
2024.07.18	07:00:00	2471.59	2474.92	2470.82	2473.35	3237	0	7
2024.07.18	07:15:00	2473.35	2473.66	2471.65	2472.37	2285	0	6
2024.07.18	07:30:00	2472.38	2473.48	2470.99	2472.51	2533	0	7
2024.07.18	07:45:00	2472.51	2473.06	2471.26	2471.94	2054	0	7
2024.07.18	08:00:00	2471.94	2473.34	2471.57	2472.53	2336	0	10
2024.07.18	08:15:00	2472.54	2473.72	2469.81	2470.08	2176	0	7
2024.07.18	08:30:00	2470.08	2470.08	2467.42	2468.43	2502	0	7
2024.07.18	08:45:00	2468.45	2468.66	2465.63	2465.99	3385	0	9
2024.07.18	09:00:00	2466.00	2467.14	2465.63	2466.46	2657	0	6
2024.07.18	09:15:00	2466.46	2467.18	2464.72	2466.37	2371	0	8
2024.07.18	09:30:00	2466.33	2467.70	2465.75	2465.79	2581	0	7
2024.07.18	09:45:00	2465.86	2466.96	2465.36	2465.71	1672	0	6
2024.07.18	10:00:00	2465.70	2465.70	2463.04	2463.57	3003	0	6
2024.07.18	10:15:00	2463.55	2463.79	2461.60	2462.41	2150	0	6
2024.07.18	10:30:00	2462.45	2465.32	2462.41	2464.79	2341	0	6
2024.07.18	10:45:00	2464.77	2466.37	2464.00	2464.25	2412	0	6
2024.07.18	11:00:00	2464.25	2464.72	2463.52	2463.82	2095	0	6
2024.07.18	11:15:00	2463.83	2464.60	2462.17	2463.51	2394	0	6
2024.07.18	11:30:00	2463.51	2466.38	2463.47	2465.59	1806	0	6
2024.07.18	11:45:00	2465.59	2466.20	2464.22	2464.51	1635	0	6
2024.07.18	12:00:00	2464.51	2466.59	2463.73	2466.11	2074	0	6
2024.07.18	12:15:00	2466.11	2467.72	2464.84	2465.78	2475	0	6
2024.07.18	12:30:00	2465.77	2468.85	2463.62	2463.71	5518	0	7
2024.07.18	12:45:00	2463.71	2465.11	2462.60	2464.01	4545	0	7
2024.07.18	13:00:00	2464.01	2466.26	2460.28	2461.41	5752	0	7
2024.07.18	13:15:00	2461.43	2464.02	2460.34	2462.98	4916	0	7
2024.07.18	13:30:00	2463.00	2464.09	2457.61	2459.89	5881	0	7
2024.07.18	13:45:00	2459.89	2465.53	2459.66	2465.10	4933	0	7
2024.07.18	14:00:00	2465.03	2466.51	2462.85	2463.36	4732	0	7
2024.07.18	14:15:00	2463.35	2465.28	2461.76	2463.26	3810	0	7
2024.07.18	14:30:00	2463.32	2467.50	2460.15	2466.86	4853	0	7
2024.07.18	14:45:00	2466.85	2469.86	2464.90	2468.45	5532	0	0
2024.07.18	15:00:00	2468.45	2469.09	2465.91	2466.48	3905	0	7
2024.07.18	15:15:00	2466.48	2466.99	2465.13	2465.40	3567	0	7
2024.07.18	15:30:00	2465.38	2466.88	2463.86	2464.16	3646	0	7
2024.07.18	15:45:00	2464.17	2464.56	2461.18	2461.25	2866	0	7
2024.07.18	16:00:00	2461.30	2461.48	2456.16	2460.70	4118	0	8
2024.07.18	16:15:00	2460.70	2462.08	2460.41	2461.17	2432	0	8
2024.07.18	16:30:00	2461.15	2461.18	2455.82	2456.04	1860	0	9
2024.07.18	16:45:00	2456.04	2458.31	2455.87	2456.15	1641	0	8
2024.07.18	17:00:00	2456.16	2456.23	2452.87	2454.79	2549	0	7
2024.07.18	17:15:00	2454.78	2455.86	2451.73	2453.71	2813	0	8
2024.07.18	17:30:00	2453.68	2456.51	2452.54	2455.90	1864	0	8
2024.07.18	17:45:00	2455.89	2457.53	2455.49	2456.31	1651	0	9
2024.07.18	18:00:00	2456.31	2456.53	2452.17	2452.91	1416	0	8
2024.07.18	18:15:00	2452.98	2453.71	2451.83	2452.35	1446	0	8
2024.07.18	18:30:00	2452.36	2452.91	2451.02	2451.26	1428	0	8
2024.07.18	18:45:00	2451.26	2452.01	2450.84	2451.47	1289	0	8
2024.07.18	19:00:00	2451.47	2451.75	2442.12	2442.93	2957	0	8
2024.07.18	19:15:00	2442.92	2443.79	2440.82	2442.67	2349	0	10
2024.07.18	19:30:00	2442.67	2443.72	2440.35	2441.28	1953	0	10
2024.07.18	19:45:00	2441.28	2444.30	2440.52	2442.94	2210	0	8
2024.07.18	20:00:00	2442.95	2443.20	2441.35	2443.05	995	0	8
2024.07.18	20:15:00	2443.05	2445.47	2442.54	2444.55	657	0	8
2024.07.18	20:30:00	2444.55	2444.95	2443.96	2444.39	415	0	9
2024.07.18	20:45:00	2444.46	2445.45	2444.46	2444.91	399	0	7
2024.07.18	22:00:00	2444.15	2445.48	2443.72	2444.91	643	0	11
2024.07.18	22:15:00	2444.90	2444.93	2444.32	2444.71	529	0	10
2024.07.18	22:30:00	2444.71	2444.81	2444.17	2444.51	267	0	10
2024.07.18	22:45:00	2444.50	2444.61	2444.08	2444.40	351	0	10
2024.07.18	23:00:00	2444.40	2444.66	2443.94	2444.31	410	0	11
2024.07.18	23:15:00	2444.30	2445.18	2444.16	2445.06	333	0	10
2024.07.18	23:30:00	2445.05	2445.06	2444.23	2444.47	323	0	9
2024.07.18	23:45:00	2444.47	2444.47	2441.25	2441.28	1042	0	9
2024.07.19	00:00:00	2441.26	2441.34	2429.31	2431.07	4497	0	15
2024.07.19	00:15:00	2431.08	2432.12	2426.17	2432.10	3501	0	11
2024.07.19	00:30:00	2432.01	2434.38	2431.72	2434.10	2347	0	9
2024.07.19	00:45:00	2434.09	2434.81	2431.41	2434.35	2622	0	9
2024.07.19	01:00:00	2434.40	2434.63	2424.09	2426.07	6710	0	13
2024.07.19	01:15:00	2426.09	2427.73	2420.47	2421.89	5757	0	13
2024.07.19	01:30:00	2421.89	2428.04	2421.68	2426.00	4787	0	9
2024.07.19	01:45:00	2426.00	2427.54	2424.62	2426.21	3807	0	9
2024.07.19	02:00:00	2426.22	2428.54	2425.84	2426.54	3459	0	9
2024.07.19	02:15:00	2426.54	2427.02	2422.66	2423.78	3109	0	10
2024.07.19	02:30:00	2423.78	2425.70	2423.12	2423.53	3430	0	9
2024.07.19	02:45:00	2423.53	2428.73	2423.08	2428.39	3436	0	9
2024.07.19	03:00:00	2428.38	2429.46	2425.09	2425.34	2996	0	9
2024.07.19	03:15:00	2425.34	2427.43	2425.05	2426.86	2925	0	9
2024.07.19	03:30:00	2426.86	2429.31	2426.24	2429.08	1972	0	9
2024.07.19	03:45:00	2429.09	2429.54	2428.33	2428.81	1273	0	9
2024.07.19	04:00:00	2428.80	2429.35	2427.51	2428.04	1358	0	9
2024.07.19	04:15:00	2428.04	2428.08	2424.64	2426.24	1511	0	10
2024.07.19	04:30:00	2426.25	2426.69	2424.35	2426.26	1704	0	9
2024.07.19	04:45:00	2426.20	2426.29	2424.08	2425.53	1272	0	9
2024.07.19	05:00:00	2425.53	2425.84	2422.59	2425.50	2528	0	9
2024.07.19	05:15:00	2425.50	2426.16	2423.39	2426.11	2409	0	9
2024.07.19	05:30:00	2426.11	2426.14	2421.99	2423.66	3843	0	9
2024.07.19	05:45:00	2423.66	2424.79	2421.11	2423.35	2407	0	9
2024.07.19	06:00:00	2423.34	2423.97	2414.53	2416.60	4734	0	10
2024.07.19	06:15:00	2416.50	2418.67	2414.30	2417.74	4255	0	9
2024.07.19	06:30:00	2417.76	2420.68	2416.78	2417.91	3581	0	8
2024.07.19	06:45:00	2417.90	2422.40	2416.74	2419.94	4153	0	8
2024.07.19	07:00:00	2419.97	2422.22	2417.89	2418.21	4378	0	10
2024.07.19	07:15:00	2418.25	2418.44	2415.38	2417.50	3237	0	7
2024.07.19	07:30:00	2417.50	2418.68	2412.92	2415.52	3414	0	8
2024.07.19	07:45:00	2415.52	2418.33	2415.43	2418.23	3097	0	7
2024.07.19	08:00:00	2418.26	2421.49	2416.32	2420.19	3836	0	7
2024.07.19	08:15:00	2420.18	2420.98	2416.85	2420.54	3216	0	8
2024.07.19	08:30:00	2420.53	2421.64	2418.56	2418.59	2958	0	8
2024.07.19	08:45:00	2418.65	2421.64	2418.65	2420.47	2571	0	8
2024.07.19	09:00:00	2420.47	2421.13	2418.11	2418.64	2212	0	7
2024.07.19	09:15:00	2418.62	2419.95	2415.98	2416.57	2281	0	8
2024.07.19	09:30:00	2416.67	2416.97	2414.88	2415.60	2096	0	7
2024.07.19	09:45:00	2415.70	2416.83	2415.16	2416.16	2430	0	8
2024.07.19	10:00:00	2416.14	2416.32	2410.66	2411.82	2893	0	7
2024.07.19	10:15:00	2411.87	2414.19	2411.08	2414.11	2744	0	8
2024.07.19	10:30:00	2414.11	2415.37	2412.23	2412.59	2175	0	8
2024.07.19	10:45:00	2412.58	2413.29	2411.27	2412.47	2328	0	7
2024.07.19	11:00:00	2412.47	2413.10	2410.49	2412.38	2739	0	7
2024.07.19	11:15:00	2412.38	2414.30	2410.41	2413.90	2661	0	7
2024.07.19	11:30:00	2413.90	2414.36	2412.34	2412.91	2018	0	7
2024.07.19	11:45:00	2412.91	2412.91	2408.46	2410.06	3128	0	7
2024.07.19	12:00:00	2410.04	2410.19	2405.49	2407.72	4528	0	7
2024.07.19	12:15:00	2407.72	2409.61	2406.89	2407.63	4106	0	7
2024.07.19	12:30:00	2407.62	2408.06	2403.12	2403.32	4789	0	7
2024.07.19	12:45:00	2403.31	2406.01	2401.62	2403.74	4699	0	7
2024.07.19	13:00:00	2403.73	2404.30	2396.50	2396.74	6892	0	7
2024.07.19	13:15:00	2396.74	2398.32	2393.81	2396.15	5890	0	7
2024.07.19	13:30:00	2396.15	2406.63	2394.43	2403.68	7880	0	7
2024.07.19	13:45:00	2403.71	2405.43	2401.35	2403.84	6230	0	7
2024.07.19	14:00:00	2403.85	2404.72	2398.86	2401.71	5710	0	7
2024.07.19	14:15:00	2401.71	2402.85	2399.52	2401.22	4991	0	7
2024.07.19	14:30:00	2401.27	2403.49	2400.37	2401.18	4795	0	7
2024.07.19	14:45:00	2401.17	2401.68	2396.06	2397.98	4413	0	7
2024.07.19	15:00:00	2397.97	2408.41	2397.80	2407.19	4638	0	7
2024.07.19	15:15:00	2407.19	2407.61	2403.67	2404.25	3639	0	7
2024.07.19	15:30:00	2404.27	2406.37	2402.71	2404.59	3155	0	7
2024.07.19	15:45:00	2404.59	2406.48	2403.90	2405.41	2482	0	7
2024.07.19	16:00:00	2405.41	2405.98	2402.74	2404.45	2072	0	8
2024.07.19	16:15:00	2404.44	2404.79	2401.41	2402.23	2295	0	8
2024.07.19	16:30:00	2402.25	2403.49	2401.22	2401.64	1833	0	8
2024.07.19	16:45:00	2401.64	2402.64	2399.35	2399.65	1926	0	8
2024.07.19	17:00:00	2399.65	2400.30	2398.34	2398.66	2260	0	8
2024.07.19	17:15:00	2398.66	2400.75	2396.88	2397.25	2604	0	8
2024.07.19	17:30:00	2397.27	2400.11	2395.65	2399.07	2588	0	8
2024.07.19	17:45:00	2399.07	2400.80	2398.46	2399.17	1788	0	8
2024.07.19	18:00:00	2399.16	2400.29	2398.09	2398.21	1358	0	8
2024.07.19	18:15:00	2398.21	2398.85	2397.42	2398.70	1587	0	8
2024.07.19	18:30:00	2398.75	2398.83	2397.14	2397.47	1515	0	8
2024.07.19	18:45:00	2397.50	2398.84	2397.38	2398.58	1422	0	8
2024.07.19	19:00:00	2398.61	2399.30	2397.70	2398.80	1571	0	8
2024.07.19	19:15:00	2398.84	2399.37	2397.89	2398.30	886	0	8
2024.07.19	19:30:00	2398.31	2399.80	2397.10	2399.80	1113	0	8
2024.07.19	19:45:00	2399.80	2400.09	2397.97	2398.63	1223	0	8
2024.07.19	20:00:00	2398.73	2399.26	2397.74	2398.90	606	0	8
2024.07.19	20:15:00	2398.95	2399.94	2398.82	2399.82	437	0	8
2024.07.19	20:30:00	2399.87	2399.87	2398.35	2398.67	406	0	6
2024.07.21	22:00:00	2403.90	2405.32	2402.53	2405.24	504	0	10
2024.07.21	22:15:00	2405.23	2411.31	2404.93	2410.50	1126	0	10
2024.07.21	22:30:00	2410.50	2411.32	2409.00	2411.04	834	0	10
2024.07.21	22:45:00	2411.05	2411.69	2410.44	2411.37	581	0	10
2024.07.21	23:00:00	2411.37	2411.66	2409.27	2410.85	1197	0	11
2024.07.21	23:15:00	2410.83	2411.47	2409.64	2410.88	723	0	9
2024.07.21	23:30:00	2410.88	2411.69	2409.82	2410.44	943	0	10
2024.07.21	23:45:00	2410.45	2411.95	2410.14	2411.54	1123	0	9
2024.07.22	00:00:00	2411.55	2411.66	2408.51	2409.36	2118	0	9
2024.07.22	00:15:00	2409.37	2409.37	2406.88	2408.86	1666	0	9
2024.07.22	00:30:00	2408.86	2409.82	2408.51	2409.13	1221	0	9
2024.07.22	00:45:00	2409.13	2409.40	2407.35	2407.88	1105	0	9
2024.07.22	01:00:00	2407.87	2409.28	2405.72	2408.06	4375	0	13
2024.07.22	01:15:00	2408.06	2411.70	2407.96	2410.49	3840	0	10
2024.07.22	01:30:00	2410.50	2412.17	2408.80	2409.90	3588	0	9
2024.07.22	01:45:00	2409.90	2409.95	2406.42	2406.45	3332	0	9
2024.07.22	02:00:00	2406.45	2407.03	2404.33	2406.55	3374	0	9
2024.07.22	02:15:00	2406.55	2406.68	2403.32	2405.39	2089	0	9
2024.07.22	02:30:00	2405.39	2407.05	2404.56	2405.33	2455	0	9
2024.07.22	02:45:00	2405.40	2408.23	2405.33	2406.56	2354	0	9
2024.07.22	03:00:00	2406.57	2408.58	2406.37	2407.75	1946	0	9
2024.07.22	03:15:00	2407.73	2409.37	2407.37	2409.05	1795	0	9
2024.07.22	03:30:00	2409.06	2409.55	2406.66	2406.89	1192	0	9
2024.07.22	03:45:00	2406.89	2407.28	2405.87	2406.78	1038	0	9
2024.07.22	04:00:00	2406.79	2407.19	2404.64	2405.47	1514	0	9
2024.07.22	04:15:00	2405.52	2406.02	2404.82	2404.87	1074	0	9
2024.07.22	04:30:00	2404.87	2405.73	2403.67	2405.51	1123	0	9
2024.07.22	04:45:00	2405.52	2406.43	2403.21	2405.65	2010	0	9
2024.07.22	05:00:00	2405.64	2407.44	2404.76	2404.98	1790	0	9
2024.07.22	05:15:00	2404.97	2405.55	2403.39	2404.10	1755	0	9
2024.07.22	05:30:00	2404.11	2405.93	2403.64	2405.14	3406	0	10
2024.07.22	05:45:00	2405.15	2406.80	2402.96	2402.98	2914	0	9
2024.07.22	06:00:00	2402.98	2405.10	2400.75	2401.20	4700	0	7
2024.07.22	06:15:00	2401.20	2403.54	2399.03	2402.27	4137	0	7
2024.07.22	06:30:00	2402.26	2404.22	2400.71	2404.06	4094	0	7
2024.07.22	06:45:00	2404.06	2405.27	2401.87	2402.50	3645	0	7
2024.07.22	07:00:00	2402.53	2402.75	2399.72	2401.82	3839	0	7
2024.07.22	07:15:00	2401.83	2404.61	2401.64	2403.08	3086	0	7
2024.07.22	07:30:00	2403.08	2404.56	2401.78	2402.09	2697	0	7
2024.07.22	07:45:00	2402.09	2403.12	2401.36	2402.56	2158	0	7
2024.07.22	08:00:00	2402.57	2404.29	2400.46	2401.26	2381	0	8
2024.07.22	08:15:00	2401.24	2404.16	2401.22	2403.66	1791	0	7
2024.07.22	08:30:00	2403.66	2404.62	2402.69	2402.87	1747	0	7
2024.07.22	08:45:00	2402.86	2402.99	2399.85	2400.84	2238	0	1
2024.07.22	09:00:00	2400.86	2402.74	2399.87	2402.19	2291	0	7
2024.07.22	09:15:00	2402.20	2403.38	2401.34	2402.48	1724	0	7
2024.07.22	09:30:00	2402.48	2404.45	2400.23	2403.28	1997	0	7
2024.07.22	09:45:00	2403.28	2405.71	2403.11	2404.47	2033	0	7
2024.07.22	10:00:00	2404.52	2405.74	2403.67	2404.81	1587	0	7
2024.07.22	10:15:00	2404.81	2405.68	2403.77	2405.06	1519	0	7
2024.07.22	10:30:00	2405.07	2407.14	2404.89	2406.93	2167	0	7
2024.07.22	10:45:00	2406.92	2408.38	2405.96	2406.88	2078	0	7
2024.07.22	11:00:00	2406.88	2407.60	2404.03	2404.08	1885	0	7
2024.07.22	11:15:00	2404.09	2405.11	2402.10	2403.14	1899	0	7
2024.07.22	11:30:00	2403.14	2404.55	2401.14	2401.14	2024	0	7
2024.07.22	11:45:00	2401.14	2401.52	2398.01	2398.01	2930	0	7
2024.07.22	12:00:00	2398.03	2398.54	2394.56	2394.79	3869	0	13
2024.07.22	12:15:00	2394.78	2399.56	2393.66	2396.84	4187	0	7
2024.07.22	12:30:00	2396.90	2397.30	2388.77	2393.66	5685	0	7
2024.07.22	12:45:00	2393.66	2397.35	2392.02	2394.33	4247	0	7
2024.07.22	13:00:00	2394.33	2400.16	2394.17	2397.81	5324	0	0
2024.07.22	13:15:00	2397.81	2398.82	2395.52	2396.50	4018	0	7
2024.07.22	13:30:00	2396.52	2398.97	2392.81	2393.70	6572	0	7
2024.07.22	13:45:00	2393.67	2394.56	2391.42	2392.72	4751	0	7
2024.07.22	14:00:00	2392.72	2394.83	2391.34	2394.10	5040	0	7
2024.07.22	14:15:00	2394.11	2394.63	2386.56	2386.60	4747	0	4
2024.07.22	14:30:00	2386.61	2389.18	2383.81	2388.92	5513	0	7
2024.07.22	14:45:00	2388.93	2389.19	2385.53	2387.23	4211	0	7
2024.07.22	15:00:00	2387.22	2390.54	2386.87	2387.99	3249	0	7
2024.07.22	15:15:00	2387.99	2388.61	2384.81	2386.05	3498	0	7
2024.07.22	15:30:00	2386.05	2387.77	2384.30	2385.97	3376	0	7
2024.07.22	15:45:00	2386.02	2387.61	2385.50	2386.30	2901	0	7
2024.07.22	16:00:00	2386.30	2389.44	2386.08	2386.97	2840	0	8
2024.07.22	16:15:00	2386.98	2389.65	2386.77	2388.31	2049	0	8
2024.07.22	16:30:00	2388.34	2392.94	2388.09	2391.53	2201	0	8
2024.07.22	16:45:00	2391.53	2393.28	2391.23	2393.04	1600	0	8
2024.07.22	17:00:00	2393.06	2393.86	2391.79	2393.31	1789	0	7
2024.07.22	17:15:00	2393.27	2396.36	2392.72	2393.27	2373	0	8
2024.07.22	17:30:00	2393.28	2394.64	2392.68	2393.57	1331	0	8
2024.07.22	17:45:00	2393.56	2394.11	2393.51	2394.05	1033	0	8
2024.07.22	18:00:00	2394.05	2394.18	2392.48	2392.75	1281	0	8
2024.07.22	18:15:00	2392.76	2395.09	2392.76	2394.87	1037	0	8
2024.07.22	18:30:00	2394.87	2395.07	2394.11	2394.96	736	0	8
2024.07.22	18:45:00	2394.94	2396.45	2394.82	2395.75	1046	0	8
2024.07.22	19:00:00	2395.76	2397.18	2395.14	2396.68	1001	0	8
2024.07.22	19:15:00	2396.68	2397.55	2396.19	2397.13	674	0	8
2024.07.22	19:30:00	2397.14	2398.12	2396.64	2397.85	903	0	0
2024.07.22	19:45:00	2397.87	2400.03	2397.85	2398.99	1170	0	8
2024.07.22	20:00:00	2399.00	2399.48	2398.28	2399.05	569	0	8
2024.07.22	20:15:00	2399.04	2399.04	2398.37	2398.80	414	0	10
2024.07.22	20:30:00	2398.80	2398.80	2396.75	2396.77	344	0	10
2024.07.22	20:45:00	2396.75	2396.90	2395.71	2396.07	335	0	1
2024.07.22	22:00:00	2396.50	2398.04	2395.60	2397.11	381	0	9
2024.07.22	22:15:00	2397.11	2397.12	2396.12	2396.30	222	0	9
2024.07.22	22:30:00	2396.30	2396.65	2395.84	2396.17	258	0	10
2024.07.22	22:45:00	2396.17	2396.17	2395.20	2395.20	294	0	9
2024.07.22	23:00:00	2395.20	2396.12	2395.11	2395.16	417	0	9
2024.07.22	23:15:00	2395.15	2395.88	2395.06	2395.75	364	0	9
2024.07.22	23:30:00	2395.74	2395.83	2394.77	2395.50	496	0	9
2024.07.22	23:45:00	2395.51	2396.14	2395.36	2395.73	843	0	9
2024.07.23	00:00:00	2395.74	2397.57	2395.53	2396.18	1280	0	9
2024.07.23	00:15:00	2396.20	2397.42	2396.02	2397.31	1365	0	9
2024.07.23	00:30:00	2397.31	2399.17	2397.31	2398.28	1371	0	10
2024.07.23	00:45:00	2398.27	2400.22	2397.48	2399.94	1687	0	9
2024.07.23	01:00:00	2399.94	2400.66	2397.86	2400.17	3926	0	12
2024.07.23	01:15:00	2400.17	2403.85	2399.15	2403.30	4286	0	14
