<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.24	03:00:00	2324.80	2326.62	2324.38	2325.49	4341	0	1
2024.06.24	04:00:00	2325.49	2326.59	2324.16	2324.46	3117	0	2
2024.06.24	05:00:00	2324.46	2327.25	2323.66	2325.15	4871	0	0
2024.06.24	06:00:00	2325.15	2325.33	2321.34	2323.50	10918	0	0
2024.06.24	07:00:00	2323.51	2331.86	2321.79	2330.79	8289	0	0
2024.06.24	08:00:00	2330.79	2332.86	2329.21	2330.56	8068	0	0
2024.06.24	09:00:00	2330.56	2331.01	2320.84	2325.10	9993	0	0
2024.06.24	10:00:00	2325.10	2327.14	2324.48	2325.19	10475	0	0
2024.06.24	11:00:00	2325.19	2328.13	2324.10	2326.19	9243	0	0
2024.06.24	12:00:00	2326.19	2327.86	2323.34	2327.62	11872	0	0
2024.06.24	13:00:00	2327.62	2333.88	2325.93	2328.09	17733	0	0
2024.06.24	14:00:00	2328.09	2333.71	2326.97	2330.74	16598	0	0
2024.06.24	15:00:00	2330.75	2333.16	2327.50	2327.62	12316	0	0
2024.06.24	16:00:00	2327.62	2332.23	2326.90	2331.67	8227	0	0
2024.06.24	17:00:00	2331.70	2333.22	2330.61	2332.06	6946	0	0
2024.06.24	18:00:00	2332.06	2334.66	2331.97	2333.78	6839	0	0
2024.06.24	19:00:00	2333.79	2333.79	2330.92	2331.65	4685	0	0
2024.06.24	20:00:00	2331.65	2334.54	2331.65	2334.01	1588	0	0
2024.06.24	22:00:00	2333.44	2334.27	2331.62	2331.72	821	0	0
2024.06.24	23:00:00	2331.72	2331.90	2330.17	2330.84	1422	0	6
2024.06.25	00:00:00	2330.84	2330.94	2328.25	2330.03	3172	0	1
2024.06.25	01:00:00	2330.04	2330.92	2323.17	2325.89	9075	0	0
2024.06.25	02:00:00	2325.89	2327.05	2324.53	2326.49	5921	0	0
2024.06.25	03:00:00	2326.49	2328.54	2324.02	2324.12	3960	0	0
2024.06.25	04:00:00	2324.12	2327.81	2322.74	2327.45	3741	0	0
2024.06.25	05:00:00	2327.45	2330.11	2324.48	2324.94	5587	0	0
2024.06.25	06:00:00	2324.94	2328.19	2323.40	2327.27	7964	0	0
2024.06.25	07:00:00	2327.18	2327.69	2324.05	2324.78	8068	0	0
2024.06.25	08:00:00	2324.78	2330.57	2322.96	2329.63	6403	0	2
2024.06.25	09:00:00	2329.63	2333.99	2329.29	2333.13	4659	0	2
2024.06.25	10:00:00	2333.13	2337.14	2332.69	2335.36	5233	0	2
2024.06.25	11:00:00	2335.36	2335.87	2327.43	2330.18	5760	0	2
2024.06.25	12:00:00	2330.18	2330.52	2324.08	2324.20	7684	0	2
2024.06.25	13:00:00	2324.24	2327.49	2320.22	2325.59	12300	0	0
2024.06.25	14:00:00	2325.48	2328.24	2319.46	2327.19	11834	0	2
2024.06.25	15:00:00	2327.25	2327.76	2315.63	2324.77	10463	0	2
2024.06.25	16:00:00	2324.80	2325.03	2315.47	2317.88	6819	0	0
2024.06.25	17:00:00	2317.83	2320.18	2316.85	2319.14	4662	0	2
2024.06.25	18:00:00	2319.14	2319.80	2317.08	2319.30	2967	0	2
2024.06.25	19:00:00	2319.30	2320.65	2318.83	2319.85	2609	0	2
2024.06.25	20:00:00	2319.85	2319.92	2317.96	2318.91	1741	0	2
2024.06.25	22:00:00	2318.88	2321.32	2318.77	2320.66	2687	0	2
2024.06.25	23:00:00	2320.66	2321.37	2318.64	2320.05	1950	0	2
2024.06.26	00:00:00	2320.05	2323.85	2317.72	2318.44	4250	0	2
2024.06.26	01:00:00	2318.44	2320.78	2310.55	2312.96	12720	0	2
2024.06.26	02:00:00	2312.96	2321.74	2312.41	2319.46	7911	0	2
2024.06.26	03:00:00	2319.46	2321.08	2316.69	2317.30	4007	0	2
2024.06.26	04:00:00	2317.30	2317.73	2315.14	2316.83	3160	0	2
2024.06.26	05:00:00	2316.83	2318.22	2311.86	2312.07	4997	0	2
2024.06.26	06:00:00	2312.07	2317.41	2309.65	2317.22	8751	0	2
2024.06.26	07:00:00	2317.22	2317.39	2313.04	2316.13	5582	0	0
2024.06.26	08:00:00	2316.13	2318.08	2312.94	2315.68	7231	0	2
2024.06.26	09:00:00	2315.68	2318.45	2315.66	2316.38	5702	0	2
2024.06.26	10:00:00	2316.38	2316.48	2307.77	2308.32	8571	0	2
2024.06.26	11:00:00	2308.32	2313.95	2304.44	2313.02	8746	0	0
2024.06.26	12:00:00	2313.02	2317.91	2310.17	2310.22	11585	0	2
2024.06.26	13:00:00	2310.22	2311.66	2293.62	2296.36	18615	0	0
2024.06.26	14:00:00	2296.36	2301.30	2295.37	2297.45	14176	0	0
2024.06.26	15:00:00	2297.54	2304.15	2295.93	2300.08	11387	0	2
2024.06.26	16:00:00	2300.08	2302.23	2298.50	2299.76	5777	0	2
2024.06.26	17:00:00	2299.76	2302.99	2299.39	2301.92	5224	0	2
2024.06.26	18:00:00	2301.92	2302.09	2298.61	2298.99	3747	0	5
2024.06.26	19:00:00	2298.99	2299.49	2296.95	2298.68	3427	0	2
2024.06.26	20:00:00	2298.68	2299.22	2297.25	2297.88	2068	0	2
2024.06.26	22:00:00	2298.09	2299.04	2297.70	2298.22	1444	0	9
2024.06.26	23:00:00	2298.22	2298.60	2296.78	2298.40	1587	0	3
2024.06.27	00:00:00	2298.40	2300.21	2297.94	2299.04	3705	0	2
2024.06.27	01:00:00	2299.04	2299.79	2296.80	2297.85	5745	0	2
2024.06.27	02:00:00	2297.85	2300.10	2297.80	2299.38	4771	0	2
2024.06.27	03:00:00	2299.38	2299.88	2298.02	2298.99	3254	0	2
2024.06.27	04:00:00	2298.98	2301.18	2298.75	2300.50	2684	0	2
2024.06.27	05:00:00	2300.50	2300.62	2296.84	2297.53	4698	0	2
2024.06.27	06:00:00	2297.53	2303.46	2296.54	2301.20	7609	0	2
2024.06.27	07:00:00	2301.20	2302.61	2300.01	2302.39	7075	0	2
2024.06.27	08:00:00	2302.39	2308.42	2302.07	2307.63	6635	0	2
2024.06.27	09:00:00	2307.63	2313.76	2307.38	2312.62	7594	0	2
2024.06.27	10:00:00	2312.62	2315.55	2312.33	2315.17	6153	0	2
2024.06.27	11:00:00	2315.17	2317.97	2313.44	2317.09	6101	0	2
2024.06.27	12:00:00	2317.09	2325.65	2316.08	2322.88	14893	0	2
2024.06.27	13:00:00	2322.88	2325.02	2319.53	2323.30	16670	0	2
2024.06.27	14:00:00	2323.30	2330.88	2322.66	2329.01	16534	0	2
2024.06.27	15:00:00	2329.01	2331.02	2325.07	2327.53	10828	0	2
2024.06.27	16:00:00	2327.53	2328.33	2323.97	2325.44	5865	0	2
2024.06.27	17:00:00	2325.44	2328.04	2324.34	2325.81	5109	0	2
2024.06.27	18:00:00	2325.81	2326.34	2322.43	2326.22	3836	0	2
2024.06.27	19:00:00	2326.22	2327.76	2325.64	2326.05	3485	0	2
2024.06.27	20:00:00	2326.05	2328.55	2325.49	2327.49	1704	0	2
2024.06.27	22:00:00	2326.79	2327.70	2325.88	2326.86	1031	0	9
2024.06.27	23:00:00	2326.86	2327.95	2326.43	2327.76	1373	0	3
2024.06.28	00:00:00	2327.76	2328.31	2321.43	2321.63	4193	0	2
2024.06.28	01:00:00	2321.63	2324.41	2319.01	2320.34	10816	0	2
2024.06.28	02:00:00	2320.34	2324.29	2319.87	2323.66	7439	0	2
2024.06.28	03:00:00	2323.66	2325.01	2320.76	2321.78	4655	0	2
2024.06.28	04:00:00	2321.77	2321.84	2319.77	2321.21	2765	0	2
2024.06.28	05:00:00	2321.20	2327.06	2320.94	2325.75	4690	0	2
2024.06.28	06:00:00	2325.75	2328.14	2325.07	2327.47	7983	0	2
2024.06.28	07:00:00	2327.47	2328.83	2324.84	2327.16	6187	0	2
2024.06.28	08:00:00	2327.16	2331.97	2326.47	2328.73	6479	0	2
2024.06.28	09:00:00	2328.73	2330.39	2327.29	2330.34	5861	0	2
2024.06.28	10:00:00	2330.34	2336.78	2329.48	2335.82	6557	0	2
2024.06.28	11:00:00	2335.82	2337.18	2333.33	2333.98	5787	0	2
2024.06.28	12:00:00	2333.98	2339.36	2332.27	2335.52	12983	0	0
2024.06.28	13:00:00	2335.52	2339.78	2326.64	2330.33	13906	0	2
2024.06.28	14:00:00	2330.33	2333.78	2322.85	2326.49	15940	0	2
2024.06.28	15:00:00	2326.49	2330.42	2324.16	2328.60	10844	0	2
2024.06.28	16:00:00	2328.60	2332.60	2327.78	2330.02	6447	0	2
2024.06.28	17:00:00	2330.02	2332.76	2326.49	2326.90	4825	0	2
2024.06.28	18:00:00	2326.90	2328.46	2325.39	2325.77	3732	0	2
2024.06.28	19:00:00	2325.77	2326.29	2322.97	2325.09	4980	0	2
2024.06.28	20:00:00	2325.06	2325.67	2322.84	2325.38	2168	0	2
2024.06.30	22:00:00	2322.83	2325.89	2322.70	2324.58	1497	0	2
2024.06.30	23:00:00	2324.58	2326.17	2323.07	2324.92	1829	0	2
2024.07.01	00:00:00	2324.91	2325.39	2322.17	2324.82	5416	0	2
2024.07.01	01:00:00	2324.82	2328.62	2323.45	2327.87	6916	0	2
2024.07.01	02:00:00	2327.87	2327.87	2324.48	2326.68	4379	0	2
2024.07.01	03:00:00	2326.68	2327.65	2324.46	2324.78	3547	0	2
2024.07.01	04:00:00	2324.78	2326.12	2321.44	2323.66	3483	0	2
2024.07.01	05:00:00	2323.66	2323.96	2318.48	2321.89	6308	0	2
2024.07.01	06:00:00	2321.89	2329.00	2321.34	2326.51	7555	0	2
2024.07.01	07:00:00	2326.53	2326.97	2323.71	2323.78	5832	0	2
2024.07.01	08:00:00	2323.78	2326.26	2321.93	2325.85	7267	0	2
2024.07.01	09:00:00	2325.85	2329.48	2325.45	2327.41	5822	0	2
2024.07.01	10:00:00	2327.42	2332.56	2327.42	2332.56	6168	0	2
2024.07.01	11:00:00	2332.70	2338.27	2332.16	2338.19	8161	0	2
2024.07.01	12:00:00	2338.19	2338.51	2327.17	2327.39	11324	0	2
2024.07.01	13:00:00	2327.39	2334.16	2325.43	2326.78	13807	0	2
2024.07.01	14:00:00	2326.89	2334.30	2319.27	2324.10	18213	0	2
2024.07.01	15:00:00	2324.10	2329.00	2323.09	2327.80	9929	0	2
2024.07.01	16:00:00	2327.80	2331.89	2326.65	2328.19	6863	0	0
2024.07.01	17:00:00	2328.19	2329.95	2326.78	2329.26	3951	0	2
2024.07.01	18:00:00	2329.26	2330.81	2327.06	2329.99	2806	0	2
2024.07.01	19:00:00	2329.99	2331.51	2328.97	2331.03	2853	0	2
2024.07.01	20:00:00	2331.03	2332.42	2330.89	2331.46	1580	0	2
2024.07.01	22:00:00	2330.14	2332.55	2330.14	2331.77	1045	0	8
2024.07.01	23:00:00	2331.77	2332.55	2331.67	2332.25	1226	0	2
2024.07.02	00:00:00	2332.25	2333.94	2331.80	2333.10	2814	0	2
2024.07.02	01:00:00	2333.10	2334.25	2331.17	2334.17	5518	0	2
2024.07.02	02:00:00	2334.17	2334.38	2331.25	2332.38	3989	0	2
2024.07.02	03:00:00	2332.38	2332.70	2325.79	2326.08	4240	0	2
2024.07.02	04:00:00	2326.08	2327.88	2324.91	2327.29	3728	0	2
2024.07.02	05:00:00	2327.29	2330.87	2326.30	2329.94	4351	0	2
2024.07.02	06:00:00	2329.94	2331.83	2327.65	2330.60	4272	0	2
2024.07.02	07:00:00	2330.50	2330.98	2323.34	2330.80	7090	0	2
2024.07.02	08:00:00	2330.86	2332.46	2328.47	2331.19	6964	0	5
2024.07.02	09:00:00	2331.19	2331.93	2324.10	2324.89	6634	0	5
2024.07.02	10:00:00	2324.89	2326.56	2322.88	2324.57	6378	0	3
2024.07.02	11:00:00	2324.57	2325.63	2320.01	2320.74	7096	0	6
2024.07.02	12:00:00	2320.77	2328.72	2319.07	2327.48	12176	0	0
2024.07.02	13:00:00	2327.48	2336.77	2326.13	2334.32	17391	0	2
2024.07.02	14:00:00	2333.79	2335.32	2322.97	2326.64	21501	0	0
2024.07.02	15:00:00	2326.64	2330.42	2324.11	2324.74	11822	0	1
2024.07.02	16:00:00	2324.74	2324.94	2320.96	2322.87	6881	0	6
2024.07.02	17:00:00	2322.87	2325.19	2322.06	2324.67	5049	0	6
2024.07.02	18:00:00	2324.65	2328.83	2324.54	2328.32	3573	0	6
2024.07.02	19:00:00	2328.32	2331.30	2328.11	2330.83	3537	0	6
2024.07.02	20:00:00	2330.83	2330.97	2328.72	2329.18	1706	0	6
2024.07.02	22:00:00	2329.18	2331.28	2329.18	2330.07	1229	0	8
2024.07.02	23:00:00	2330.07	2331.42	2329.71	2330.31	1238	0	7
2024.07.03	00:00:00	2330.30	2332.16	2330.24	2330.24	3434	0	7
2024.07.03	01:00:00	2330.24	2331.61	2328.47	2329.11	7185	0	8
2024.07.03	02:00:00	2329.12	2331.09	2326.86	2328.92	5412	0	7
2024.07.03	03:00:00	2328.92	2332.53	2328.04	2331.74	4035	0	7
2024.07.03	04:00:00	2331.75	2335.25	2331.75	2334.47	2973	0	7
2024.07.03	05:00:00	2334.46	2335.75	2332.01	2333.33	6005	0	7
2024.07.03	06:00:00	2333.33	2341.24	2333.00	2340.17	9297	0	5
2024.07.03	07:00:00	2340.17	2347.23	2338.92	2345.40	10335	0	5
2024.07.03	08:00:00	2345.40	2347.57	2343.11	2344.66	8602	0	5
2024.07.03	09:00:00	2344.68	2346.51	2342.13	2346.35	7464	0	5
2024.07.03	10:00:00	2346.35	2349.55	2344.55	2347.02	8078	0	5
2024.07.03	11:00:00	2347.02	2347.02	2342.40	2345.39	10278	0	5
2024.07.03	12:00:00	2345.40	2356.15	2344.91	2350.53	16714	0	6
2024.07.03	13:00:00	2350.52	2358.72	2347.53	2354.99	19173	0	5
2024.07.03	14:00:00	2354.52	2364.94	2354.52	2362.45	23591	0	3
2024.07.03	15:00:00	2362.46	2364.00	2359.97	2363.07	13055	0	6
2024.07.03	16:00:00	2363.07	2363.16	2355.14	2356.60	8303	0	6
2024.07.03	17:00:00	2356.60	2360.83	2353.89	2356.71	6160	0	6
2024.07.03	18:00:00	2356.58	2357.96	2355.22	2356.35	2484	0	6
2024.07.03	19:00:00	2356.34	2356.69	2353.76	2354.35	2131	0	6
2024.07.03	20:00:00	2354.36	2356.35	2354.17	2355.63	988	0	6
2024.07.03	22:00:00	2356.09	2359.24	2355.62	2358.83	1235	0	8
2024.07.03	23:00:00	2358.83	2359.61	2357.69	2358.79	1718	0	7
2024.07.04	00:00:00	2358.82	2359.31	2356.48	2358.57	3286	0	7
2024.07.04	01:00:00	2358.57	2362.45	2358.29	2361.97	7657	0	7
2024.07.04	02:00:00	2361.97	2362.27	2357.46	2359.29	5328	0	7
2024.07.04	03:00:00	2359.28	2360.36	2357.13	2358.08	4701	0	7
2024.07.04	04:00:00	2358.07	2359.60	2357.66	2358.48	2576	0	7
2024.07.04	05:00:00	2358.48	2358.53	2355.52	2356.90	5402	0	7
2024.07.04	06:00:00	2356.90	2357.25	2350.48	2356.32	8632	0	5
2024.07.04	07:00:00	2356.32	2357.74	2353.67	2357.54	5331	0	5
2024.07.04	08:00:00	2357.54	2359.63	2355.54	2358.85	5080	0	6
2024.07.04	09:00:00	2358.85	2359.13	2355.72	2357.78	4392	0	1
2024.07.04	10:00:00	2357.79	2359.15	2356.47	2358.07	3732	0	6
2024.07.04	11:00:00	2358.07	2360.01	2357.55	2358.47	4255	0	7
2024.07.04	12:00:00	2358.49	2360.39	2356.97	2357.73	5015	0	7
2024.07.04	13:00:00	2357.76	2360.09	2357.22	2359.73	6620	0	7
2024.07.04	14:00:00	2359.73	2361.81	2358.03	2358.93	6631	0	6
2024.07.04	15:00:00	2358.93	2360.66	2355.43	2357.43	8118	0	9
2024.07.04	16:00:00	2357.43	2359.11	2356.94	2357.82	3737	0	9
2024.07.04	17:00:00	2357.80	2358.03	2357.27	2357.37	269	0	10
2024.07.04	22:00:00	2354.69	2357.53	2354.25	2357.47	2763	0	8
2024.07.04	23:00:00	2357.47	2357.73	2356.41	2356.74	1644	0	8
2024.07.05	00:00:00	2356.74	2359.02	2356.03	2358.89	4545	0	9
2024.07.05	01:00:00	2358.89	2360.27	2356.75	2358.41	8808	0	9
2024.07.05	02:00:00	2358.43	2363.09	2358.10	2360.50	6900	0	8
2024.07.05	03:00:00	2360.48	2362.32	2359.57	2361.85	6036	0	8
2024.07.05	04:00:00	2361.85	2364.67	2361.35	2363.97	4117	0	8
2024.07.05	05:00:00	2363.97	2365.00	2362.65	2364.75	6126	0	8
2024.07.05	06:00:00	2364.76	2366.32	2363.60	2364.03	8768	0	6
2024.07.05	07:00:00	2364.01	2367.50	2362.23	2365.31	7553	0	6
2024.07.05	08:00:00	2365.31	2368.08	2364.64	2366.44	6891	0	6
2024.07.05	09:00:00	2366.44	2366.89	2362.05	2362.45	5031	0	6
2024.07.05	10:00:00	2362.44	2365.53	2361.88	2365.02	5797	0	6
2024.07.05	11:00:00	2365.02	2365.99	2362.31	2365.85	5869	0	7
2024.07.05	12:00:00	2365.85	2376.08	2349.67	2372.14	22890	0	2
2024.07.05	13:00:00	2372.13	2385.13	2370.61	2383.23	25606	0	7
2024.07.05	14:00:00	2383.18	2384.37	2374.48	2380.72	20288	0	7
2024.07.05	15:00:00	2380.77	2388.33	2378.54	2384.73	14143	0	4
2024.07.05	16:00:00	2384.73	2387.56	2383.98	2386.48	8928	0	7
2024.07.05	17:00:00	2386.47	2389.87	2384.55	2385.84	9718	0	7
2024.07.05	18:00:00	2385.83	2392.51	2385.18	2391.03	6350	0	7
2024.07.05	19:00:00	2391.05	2392.89	2388.08	2388.73	5170	0	7
2024.07.05	20:00:00	2388.72	2391.65	2388.22	2391.23	1579	0	4
2024.07.07	22:00:00	2389.50	2390.20	2384.97	2385.35	1849	0	10
2024.07.07	23:00:00	2385.35	2386.90	2384.84	2386.08	2252	0	10
2024.07.08	00:00:00	2386.08	2387.78	2384.55	2386.67	6273	0	8
2024.07.08	01:00:00	2386.66	2391.10	2384.27	2386.50	12676	0	9
2024.07.08	02:00:00	2386.48	2387.21	2381.42	2382.97	9240	0	8
2024.07.08	03:00:00	2382.96	2384.24	2380.75	2382.98	6422	0	8
2024.07.08	04:00:00	2382.99	2385.06	2382.11	2384.96	3286	0	8
2024.07.08	05:00:00	2384.98	2386.76	2381.59	2382.84	8226	0	12
2024.07.08	06:00:00	2382.83	2384.23	2376.68	2376.89	12004	0	1
2024.07.08	07:00:00	2376.90	2381.15	2376.65	2377.89	8476	0	6
2024.07.08	08:00:00	2377.89	2378.82	2371.94	2372.82	9045	0	6
2024.07.08	09:00:00	2372.75	2373.85	2368.32	2370.25	8085	0	6
2024.07.08	10:00:00	2370.25	2374.33	2369.73	2374.13	6363	0	6
2024.07.08	11:00:00	2374.14	2375.64	2372.53	2375.39	5911	0	7
2024.07.08	12:00:00	2375.33	2377.46	2370.31	2372.74	10976	0	7
2024.07.08	13:00:00	2372.74	2377.09	2370.32	2375.55	17040	0	7
2024.07.08	14:00:00	2375.45	2379.52	2373.21	2373.26	14036	0	5
2024.07.08	15:00:00	2373.26	2375.00	2351.09	2355.52	17442	0	6
2024.07.08	16:00:00	2355.52	2358.80	2351.08	2358.68	11217	0	8
2024.07.08	17:00:00	2358.68	2359.71	2355.56	2357.26	6623	0	7
2024.07.08	18:00:00	2357.27	2358.22	2354.86	2356.62	3226	0	7
2024.07.08	19:00:00	2356.65	2359.84	2356.16	2359.21	3477	0	7
2024.07.08	20:00:00	2359.24	2359.86	2358.02	2358.67	1242	0	7
2024.07.08	22:00:00	2358.82	2359.81	2358.55	2359.81	975	0	10
2024.07.08	23:00:00	2359.81	2362.10	2359.81	2361.78	1801	0	9
2024.07.09	00:00:00	2361.78	2363.67	2360.83	2361.88	5085	0	8
2024.07.09	01:00:00	2361.90	2365.31	2361.41	2363.47	10771	0	8
2024.07.09	02:00:00	2363.45	2366.69	2360.21	2364.04	8215	0	8
2024.07.09	03:00:00	2364.04	2368.01	2363.36	2367.71	5724	0	8
2024.07.09	04:00:00	2367.73	2368.77	2366.38	2367.38	4921	0	8
2024.07.09	05:00:00	2367.34	2368.35	2364.17	2364.56	7590	0	8
2024.07.09	06:00:00	2364.56	2365.53	2362.80	2364.16	7295	0	6
2024.07.09	07:00:00	2364.16	2364.54	2358.39	2358.99	6888	0	6
2024.07.09	08:00:00	2359.03	2361.99	2358.29	2361.66	5866	0	6
2024.07.09	09:00:00	2361.66	2365.38	2361.57	2364.30	5557	0	6
2024.07.09	10:00:00	2364.34	2365.62	2362.12	2363.10	5206	0	6
2024.07.09	11:00:00	2363.10	2363.16	2357.59	2360.62	6744	0	5
2024.07.09	12:00:00	2360.63	2361.29	2356.13	2360.21	10072	0	7
2024.07.09	13:00:00	2360.18	2368.52	2359.47	2367.74	17701	0	3
2024.07.09	14:00:00	2367.71	2371.56	2354.12	2354.92	23941	0	7
2024.07.09	15:00:00	2354.96	2362.29	2349.43	2362.12	17726	0	7
2024.07.09	16:00:00	2362.12	2363.09	2356.53	2357.53	10193	0	7
2024.07.09	17:00:00	2357.53	2362.56	2357.53	2361.88	6982	0	5
2024.07.09	18:00:00	2361.88	2365.34	2361.08	2364.59	4434	0	7
2024.07.09	19:00:00	2364.60	2365.63	2362.93	2363.59	3601	0	7
2024.07.09	20:00:00	2363.58	2365.02	2362.67	2363.55	1417	0	6
2024.07.09	22:00:00	2363.53	2364.46	2363.10	2364.42	910	0	10
2024.07.09	23:00:00	2364.42	2366.13	2364.42	2365.03	1352	0	8
2024.07.10	00:00:00	2364.99	2366.53	2364.48	2364.66	3758	0	8
2024.07.10	01:00:00	2364.66	2369.82	2363.28	2368.19	9741	0	8
2024.07.10	02:00:00	2368.19	2370.33	2366.90	2369.32	6990	0	8
2024.07.10	03:00:00	2369.32	2369.84	2366.46	2368.19	5091	0	8
2024.07.10	04:00:00	2368.20	2368.87	2366.65	2367.74	3347	0	8
2024.07.10	05:00:00	2367.74	2370.36	2367.32	2368.41	6131	0	6
2024.07.10	06:00:00	2368.41	2372.79	2367.20	2371.97	9133	0	6
2024.07.10	07:00:00	2371.97	2375.01	2371.44	2372.70	6520	0	6
2024.07.10	08:00:00	2372.71	2374.27	2371.48	2372.86	6230	0	6
2024.07.10	09:00:00	2372.86	2374.22	2371.69	2371.94	5162	0	6
2024.07.10	10:00:00	2371.87	2375.36	2371.82	2372.53	4662	0	7
2024.07.10	11:00:00	2372.53	2378.35	2372.50	2378.34	5679	0	7
2024.07.10	12:00:00	2378.35	2381.83	2377.26	2377.82	9092	0	7
2024.07.10	13:00:00	2377.71	2386.70	2376.22	2383.22	16355	0	7
2024.07.10	14:00:00	2383.22	2385.16	2373.93	2374.93	16650	0	7
2024.07.10	15:00:00	2374.91	2380.78	2374.02	2378.78	10856	0	7
2024.07.10	16:00:00	2378.79	2381.31	2376.63	2377.85	6574	0	7
2024.07.10	17:00:00	2377.85	2378.53	2370.42	2373.06	8305	0	7
2024.07.10	18:00:00	2373.05	2373.57	2369.91	2372.66	3860	0	7
2024.07.10	19:00:00	2372.64	2372.67	2370.54	2371.77	3798	0	7
2024.07.10	20:00:00	2371.80	2372.44	2370.82	2370.91	1390	0	4
2024.07.10	22:00:00	2371.04	2372.87	2370.67	2372.82	911	0	0
2024.07.10	23:00:00	2372.82	2372.88	2372.28	2372.86	998	0	9
2024.07.11	00:00:00	2372.86	2374.39	2371.46	2374.17	4020	0	10
2024.07.11	01:00:00	2374.17	2376.35	2373.05	2375.95	8964	0	8
2024.07.11	02:00:00	2375.95	2377.80	2374.34	2377.41	6159	0	8
2024.07.11	03:00:00	2377.40	2380.23	2376.89	2378.77	4837	0	8
2024.07.11	04:00:00	2378.77	2382.47	2378.64	2382.02	3312	0	8
2024.07.11	05:00:00	2382.03	2383.03	2381.20	2382.56	5154	0	8
2024.07.11	06:00:00	2382.56	2383.26	2378.49	2381.86	7762	0	6
2024.07.11	07:00:00	2381.82	2382.05	2378.89	2379.96	6324	0	6
2024.07.11	08:00:00	2379.94	2384.11	2379.57	2381.42	7447	0	6
2024.07.11	09:00:00	2381.43	2384.62	2381.40	2384.09	5400	0	6
2024.07.11	10:00:00	2384.09	2384.11	2380.49	2382.27	4153	0	7
2024.07.11	11:00:00	2382.26	2383.44	2379.03	2380.80	5686	0	7
2024.07.11	12:00:00	2380.79	2409.76	2380.07	2406.28	26588	0	3
2024.07.11	13:00:00	2406.28	2412.96	2395.86	2406.67	35947	0	5
2024.07.11	14:00:00	2406.67	2417.97	2404.29	2417.77	24190	0	7
2024.07.11	15:00:00	2417.78	2424.56	2412.48	2417.33	19208	0	7
2024.07.11	16:00:00	2417.32	2419.25	2411.62	2411.64	10960	0	6
2024.07.11	17:00:00	2411.65	2416.67	2409.99	2413.72	9037	0	7
2024.07.11	18:00:00	2413.68	2416.66	2412.87	2416.43	5230	0	7
2024.07.11	19:00:00	2416.44	2418.68	2414.06	2414.16	4846	0	7
2024.07.11	20:00:00	2414.26	2415.54	2413.22	2414.73	1947	0	3
2024.07.11	22:00:00	2414.77	2415.67	2411.19	2414.03	1978	0	8
2024.07.11	23:00:00	2414.03	2416.09	2411.99	2415.97	5768	0	8
2024.07.12	00:00:00	2415.97	2416.28	2410.90	2412.04	7361	0	8
2024.07.12	01:00:00	2412.04	2414.26	2407.14	2407.99	9964	0	8
2024.07.12	02:00:00	2408.03	2411.07	2406.66	2409.62	7024	0	8
2024.07.12	03:00:00	2409.55	2410.23	2408.58	2408.76	3950	0	8
2024.07.12	04:00:00	2408.75	2409.92	2408.23	2408.59	2844	0	8
2024.07.12	05:00:00	2408.58	2410.11	2405.44	2408.06	7520	0	10
2024.07.12	06:00:00	2408.06	2408.33	2402.22	2404.17	10137	0	6
2024.07.12	07:00:00	2404.18	2405.57	2400.35	2404.18	8769	0	6
2024.07.12	08:00:00	2404.18	2408.24	2403.78	2407.49	7807	0	0
2024.07.12	09:00:00	2407.47	2408.33	2403.23	2404.97	5799	0	6
2024.07.12	10:00:00	2404.91	2405.53	2399.83	2400.19	5794	0	6
2024.07.12	11:00:00	2400.19	2402.70	2398.33	2401.73	6357	0	7
2024.07.12	12:00:00	2401.75	2404.32	2391.45	2397.94	21696	0	7
2024.07.12	13:00:00	2397.95	2405.69	2396.83	2403.34	24927	0	3
2024.07.12	14:00:00	2403.38	2410.89	2403.20	2408.99	20300	0	7
2024.07.12	15:00:00	2408.98	2413.74	2408.06	2411.78	11408	0	7
2024.07.12	16:00:00	2411.78	2416.96	2411.73	2415.94	7728	0	7
2024.07.12	17:00:00	2415.94	2418.29	2414.48	2417.88	5646	0	7
2024.07.12	18:00:00	2417.86	2418.00	2413.91	2414.18	3287	0	7
2024.07.12	19:00:00	2414.20	2414.80	2412.22	2412.79	3627	0	7
2024.07.12	20:00:00	2412.79	2412.79	2411.29	2411.76	1406	0	7
2024.07.14	22:00:00	2411.84	2412.19	2406.95	2407.61	4282	0	9
2024.07.14	23:00:00	2407.61	2408.76	2405.66	2408.69	3936	0	8
2024.07.15	00:00:00	2408.70	2408.85	2406.25	2408.48	6588	0	8
2024.07.15	01:00:00	2408.47	2410.34	2404.95	2410.07	12127	0	8
2024.07.15	02:00:00	2410.07	2410.99	2408.20	2409.19	6484	0	8
2024.07.15	03:00:00	2409.19	2412.01	2408.65	2411.65	3524	0	8
2024.07.15	04:00:00	2411.67	2413.35	2410.75	2411.53	2560	0	8
2024.07.15	05:00:00	2411.52	2413.96	2408.02	2408.15	5141	0	8
2024.07.15	06:00:00	2408.15	2408.29	2402.04	2403.25	10243	0	8
2024.07.15	07:00:00	2403.24	2408.00	2401.35	2407.99	9488	0	6
2024.07.15	08:00:00	2407.99	2412.08	2406.96	2412.05	6722	0	7
