<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.19	16:00:00	2154.30	2157.97	2153.10	2157.79	16957	0	7
2024.03.19	20:00:00	2157.78	2159.67	2156.99	2157.07	2810	0	7
2024.03.20	00:00:00	2157.10	2160.05	2155.24	2159.86	9794	0	7
2024.03.20	04:00:00	2159.86	2160.24	2156.47	2158.28	13399	0	7
2024.03.20	08:00:00	2158.27	2158.39	2152.32	2153.99	21453	0	7
2024.03.20	12:00:00	2153.99	2164.90	2149.62	2155.90	43908	0	7
2024.03.20	16:00:00	2155.90	2188.83	2155.59	2182.79	62723	0	7
2024.03.20	20:00:00	2182.77	2222.93	2182.77	2203.97	20345	0	7
2024.03.21	00:00:00	2204.00	2212.50	2192.43	2202.81	32846	0	7
2024.03.21	04:00:00	2202.84	2210.22	2201.85	2206.56	23645	0	7
2024.03.21	08:00:00	2206.56	2211.79	2196.88	2207.56	43548	0	7
2024.03.21	12:00:00	2207.53	2208.88	2166.36	2174.70	77842	0	7
2024.03.21	16:00:00	2174.70	2184.00	2173.06	2181.47	20583	0	7
2024.03.21	20:00:00	2181.50	2182.63	2180.60	2181.80	3117	0	7
2024.03.22	00:00:00	2181.78	2186.08	2171.82	2173.80	26478	0	7
2024.03.22	04:00:00	2173.80	2176.29	2162.63	2168.48	26368	0	7
2024.03.22	08:00:00	2168.48	2170.15	2164.96	2166.10	32684	0	7
2024.03.22	12:00:00	2166.11	2180.14	2165.47	2166.16	55653	0	7
2024.03.22	16:00:00	2166.16	2167.52	2157.16	2163.98	24045	0	7
2024.03.22	20:00:00	2163.99	2167.27	2163.60	2165.48	2024	0	7
2024.03.24	20:00:00	2166.31	2168.92	2165.22	2168.38	4041	0	7
2024.03.25	00:00:00	2168.44	2178.34	2163.98	2170.60	28593	0	7
2024.03.25	04:00:00	2170.62	2171.64	2163.66	2165.91	22240	0	7
2024.03.25	08:00:00	2165.91	2171.90	2163.89	2170.52	28792	0	7
2024.03.25	12:00:00	2170.51	2181.33	2170.36	2175.47	45661	0	7
2024.03.25	16:00:00	2175.47	2177.90	2170.74	2170.98	16396	0	7
2024.03.25	20:00:00	2171.13	2173.54	2170.74	2172.95	4789	0	7
2024.03.26	00:00:00	2172.95	2174.48	2167.63	2170.35	19228	0	7
2024.03.26	04:00:00	2170.35	2174.24	2169.63	2173.04	18168	0	7
2024.03.26	08:00:00	2173.04	2200.12	2171.60	2196.49	39584	0	7
2024.03.26	12:00:00	2196.49	2197.34	2171.69	2174.33	58106	0	7
2024.03.26	16:00:00	2174.33	2179.23	2174.30	2177.94	19641	0	7
2024.03.26	20:00:00	2177.97	2179.97	2174.71	2179.49	4447	0	7
2024.03.27	00:00:00	2179.49	2181.73	2173.45	2177.77	15517	0	7
2024.03.27	04:00:00	2177.77	2180.81	2175.78	2180.56	14716	0	7
2024.03.27	08:00:00	2180.56	2197.61	2176.58	2188.47	36412	0	7
2024.03.27	12:00:00	2188.47	2195.25	2183.60	2190.49	50841	0	7
2024.03.27	16:00:00	2190.49	2194.29	2189.09	2193.43	19030	0	7
2024.03.27	20:00:00	2193.45	2195.23	2190.13	2190.75	6114	0	7
2024.03.28	00:00:00	2190.77	2196.47	2187.40	2194.84	17974	0	7
2024.03.28	04:00:00	2194.84	2200.68	2192.71	2193.75	19761	0	7
2024.03.28	08:00:00	2193.76	2213.75	2190.86	2210.44	39920	0	7
2024.03.28	12:00:00	2210.44	2217.07	2202.25	2215.92	69164	0	7
2024.03.28	16:00:00	2215.92	2225.57	2213.49	2221.77	29815	0	7
2024.03.28	20:00:00	2221.73	2236.20	2219.61	2233.78	3875	0	7
2024.03.31	20:00:00	2239.41	2247.34	2235.66	2246.02	11096	0	11
2024.04.01	00:00:00	2246.02	2265.19	2243.90	2264.48	32170	0	7
2024.04.01	04:00:00	2264.48	2265.71	2256.93	2257.52	20799	0	7
2024.04.01	08:00:00	2257.52	2260.19	2245.61	2246.83	22207	0	7
2024.04.01	12:00:00	2246.83	2257.91	2228.51	2239.77	68133	0	7
2024.04.01	16:00:00	2239.77	2244.72	2234.75	2244.71	21563	0	7
2024.04.01	20:00:00	2244.70	2255.88	2243.06	2249.04	8807	0	7
2024.04.02	00:00:00	2249.03	2255.31	2246.72	2251.62	28776	0	7
2024.04.02	04:00:00	2251.61	2259.89	2250.48	2256.44	25425	0	7
2024.04.02	08:00:00	2256.44	2266.82	2255.16	2260.63	38702	0	7
2024.04.02	12:00:00	2260.64	2277.00	2250.76	2258.66	78132	0	7
2024.04.02	16:00:00	2258.66	2279.39	2254.18	2277.44	33599	0	7
2024.04.02	20:00:00	2277.48	2288.39	2275.78	2279.98	11376	0	7
2024.04.03	00:00:00	2279.91	2288.03	2276.74	2285.10	26580	0	7
2024.04.03	04:00:00	2285.14	2287.07	2270.47	2271.20	31144	0	7
2024.04.03	08:00:00	2271.17	2276.10	2267.69	2273.80	36010	0	7
2024.04.03	12:00:00	2273.80	2288.32	2265.53	2286.31	76269	0	7
2024.04.03	16:00:00	2286.31	2298.89	2280.82	2297.53	37379	0	7
2024.04.03	20:00:00	2297.63	2302.81	2296.36	2297.56	9252	0	7
2024.04.04	00:00:00	2297.60	2304.97	2297.36	2299.17	18818	0	7
2024.04.04	04:00:00	2299.20	2300.71	2291.88	2293.05	22875	0	7
2024.04.04	08:00:00	2293.05	2295.19	2288.87	2289.33	30954	0	7
2024.04.04	12:00:00	2289.34	2299.41	2282.93	2292.11	62668	0	7
2024.04.04	16:00:00	2292.11	2305.58	2279.74	2284.97	48051	0	7
2024.04.04	20:00:00	2284.92	2293.39	2284.92	2288.78	7851	0	7
2024.04.05	00:00:00	2288.92	2290.35	2267.81	2276.75	31363	0	7
2024.04.05	04:00:00	2276.80	2290.65	2276.61	2289.21	29978	0	7
2024.04.05	08:00:00	2289.21	2296.16	2284.92	2291.21	33930	0	7
2024.04.05	12:00:00	2291.21	2328.45	2280.40	2326.25	99094	0	7
2024.04.05	16:00:00	2326.25	2330.47	2320.64	2323.23	33663	0	7
2024.04.05	20:00:00	2323.31	2327.93	2322.85	2327.67	1689	0	7
2024.04.07	20:00:00	2327.85	2328.50	2303.98	2311.27	13207	0	7
2024.04.08	00:00:00	2311.33	2354.06	2302.92	2345.62	59502	0	7
2024.04.08	04:00:00	2345.64	2345.71	2331.83	2337.80	43698	0	7
2024.04.08	08:00:00	2337.80	2343.59	2333.38	2337.39	42881	0	7
2024.04.08	12:00:00	2337.39	2338.16	2318.70	2327.92	80832	0	7
2024.04.08	16:00:00	2327.92	2342.07	2326.07	2338.42	28624	0	7
2024.04.08	20:00:00	2338.43	2340.47	2336.96	2338.82	4593	0	7
2024.04.09	00:00:00	2338.82	2348.45	2337.84	2344.03	32382	0	7
2024.04.09	04:00:00	2344.04	2356.91	2343.10	2353.96	32631	0	7
2024.04.09	08:00:00	2353.96	2365.35	2349.76	2354.55	47301	0	7
2024.04.09	12:00:00	2354.55	2364.27	2338.30	2340.39	88434	0	7
2024.04.09	16:00:00	2340.36	2351.57	2340.09	2351.20	34461	0	7
2024.04.09	20:00:00	2351.16	2355.31	2350.51	2354.95	5931	0	7
2024.04.10	00:00:00	2354.85	2355.61	2344.79	2351.35	23600	0	7
2024.04.10	04:00:00	2351.35	2360.12	2350.93	2353.10	30700	0	7
2024.04.10	08:00:00	2353.10	2355.93	2344.85	2347.05	34402	0	7
2024.04.10	12:00:00	2347.05	2352.38	2319.44	2337.08	115615	0	7
2024.04.10	16:00:00	2337.08	2345.23	2325.84	2329.74	56720	0	7
2024.04.10	20:00:00	2329.71	2337.29	2329.58	2335.57	7264	0	7
2024.04.11	00:00:00	2335.63	2346.91	2333.37	2343.99	28716	0	7
2024.04.11	04:00:00	2343.98	2346.11	2333.91	2336.46	38328	0	7
2024.04.11	08:00:00	2336.48	2339.69	2325.77	2337.26	46810	0	7
2024.04.11	12:00:00	2337.26	2347.46	2331.75	2344.76	93950	0	7
2024.04.11	16:00:00	2344.79	2374.64	2342.73	2372.83	48482	0	7
2024.04.11	20:00:00	2372.84	2379.61	2370.52	2376.87	12493	0	7
2024.04.12	00:00:00	2377.08	2395.43	2374.62	2384.24	46740	0	7
2024.04.12	04:00:00	2384.22	2400.34	2382.78	2399.97	41846	0	7
2024.04.12	08:00:00	2399.96	2400.65	2390.44	2395.42	48020	0	7
2024.04.12	12:00:00	2395.42	2431.47	2382.18	2395.58	126749	0	7
2024.04.12	16:00:00	2395.58	2395.58	2333.83	2343.32	88245	0	9
2024.04.12	20:00:00	2343.35	2344.94	2341.79	2342.86	2309	0	7
2024.04.14	20:00:00	2359.98	2372.54	2346.85	2364.72	18116	0	7
2024.04.15	00:00:00	2364.74	2365.95	2348.46	2358.48	53074	0	7
2024.04.15	04:00:00	2358.47	2362.47	2350.05	2353.11	44069	0	7
2024.04.15	08:00:00	2352.73	2361.28	2344.78	2357.90	46332	0	7
2024.04.15	12:00:00	2357.87	2361.15	2324.46	2351.79	104184	0	7
2024.04.15	16:00:00	2351.78	2387.56	2346.23	2386.28	60103	0	7
2024.04.15	20:00:00	2386.11	2392.23	2380.09	2381.92	11065	0	7
2024.04.16	00:00:00	2381.94	2389.34	2379.33	2388.06	40960	0	7
2024.04.16	04:00:00	2388.05	2389.07	2363.02	2365.58	49737	0	7
2024.04.16	08:00:00	2365.61	2375.36	2365.17	2374.12	44425	0	7
2024.04.16	12:00:00	2374.18	2392.99	2363.53	2386.13	102498	0	7
2024.04.16	16:00:00	2386.14	2398.29	2379.81	2389.81	65741	0	7
2024.04.16	20:00:00	2389.85	2390.35	2378.40	2382.82	10654	0	7
2024.04.17	00:00:00	2382.83	2386.27	2380.76	2381.74	30916	0	7
2024.04.17	04:00:00	2381.90	2383.28	2372.76	2382.75	37286	0	7
2024.04.17	08:00:00	2382.75	2394.34	2382.73	2387.57	43300	0	7
2024.04.17	12:00:00	2387.55	2395.59	2378.39	2382.53	88024	0	7
2024.04.17	16:00:00	2382.51	2384.43	2361.06	2372.91	64738	0	7
2024.04.17	20:00:00	2372.92	2373.31	2355.73	2368.04	10074	0	0
2024.04.18	00:00:00	2368.01	2375.36	2364.10	2374.34	33616	0	7
2024.04.18	04:00:00	2374.32	2381.02	2373.20	2377.69	33706	0	7
2024.04.18	08:00:00	2377.70	2385.40	2377.31	2381.44	34359	0	7
2024.04.18	12:00:00	2381.49	2392.80	2369.61	2384.58	93599	0	7
2024.04.18	16:00:00	2384.59	2389.33	2378.16	2380.07	37832	0	7
2024.04.18	20:00:00	2380.09	2381.48	2376.95	2379.81	5030	0	3
2024.04.19	00:00:00	2379.80	2417.93	2373.79	2391.29	89578	0	7
2024.04.19	04:00:00	2391.27	2393.88	2378.73	2385.21	53062	0	7
2024.04.19	08:00:00	2385.22	2386.38	2372.94	2376.93	45492	0	7
2024.04.19	12:00:00	2376.93	2396.06	2373.08	2395.14	79466	0	7
2024.04.19	16:00:00	2395.21	2401.95	2386.67	2388.24	35280	0	7
2024.04.19	20:00:00	2388.23	2390.24	2386.71	2389.95	1960	0	7
2024.04.21	20:00:00	2384.23	2388.59	2381.97	2386.06	7880	0	7
2024.04.22	00:00:00	2386.05	2386.15	2362.10	2369.96	40535	0	7
2024.04.22	04:00:00	2369.97	2372.93	2351.57	2360.92	47724	0	7
2024.04.22	08:00:00	2360.91	2363.68	2339.51	2341.37	39804	0	7
2024.04.22	12:00:00	2341.40	2350.41	2331.18	2334.87	70762	0	7
2024.04.22	16:00:00	2334.86	2336.54	2324.60	2329.56	23688	0	7
2024.04.22	20:00:00	2329.57	2333.96	2325.29	2333.63	8883	0	7
2024.04.23	00:00:00	2333.65	2334.45	2295.62	2302.68	54899	0	7
2024.04.23	04:00:00	2302.67	2314.79	2298.90	2308.93	40392	0	7
2024.04.23	08:00:00	2308.94	2309.73	2291.53	2302.06	38282	0	7
2024.04.23	12:00:00	2302.06	2332.10	2301.28	2323.38	83080	0	7
2024.04.23	16:00:00	2323.42	2331.34	2321.31	2322.80	30928	0	7
2024.04.23	20:00:00	2322.81	2324.33	2321.37	2323.31	5807	0	7
2024.04.24	00:00:00	2323.32	2328.19	2315.82	2327.97	29827	0	7
2024.04.24	04:00:00	2327.97	2331.26	2320.65	2320.75	30837	0	7
2024.04.24	08:00:00	2320.76	2321.95	2311.82	2316.55	28642	0	7
2024.04.24	12:00:00	2316.56	2337.29	2312.16	2322.19	71590	0	7
2024.04.24	16:00:00	2322.18	2330.57	2317.79	2319.56	29049	0	7
2024.04.24	20:00:00	2319.57	2319.64	2313.74	2316.27	7654	0	7
2024.04.25	00:00:00	2316.28	2322.10	2305.17	2313.84	26997	0	7
2024.04.25	04:00:00	2313.81	2326.15	2312.40	2325.80	26083	0	7
2024.04.25	08:00:00	2325.79	2330.63	2324.18	2328.43	24371	0	7
2024.04.25	12:00:00	2328.42	2344.83	2312.90	2329.62	93018	0	7
2024.04.25	16:00:00	2329.62	2336.47	2322.99	2333.00	29543	0	7
2024.04.25	20:00:00	2332.99	2333.75	2330.11	2330.89	5293	0	7
2024.04.26	00:00:00	2330.85	2336.28	2326.33	2334.68	21002	0	7
2024.04.26	04:00:00	2334.65	2347.02	2333.58	2345.42	28030	0	7
2024.04.26	08:00:00	2345.41	2352.58	2343.50	2344.61	36168	0	7
2024.04.26	12:00:00	2344.63	2351.57	2328.71	2336.57	84248	0	7
2024.04.26	16:00:00	2336.51	2341.42	2332.71	2339.76	23543	0	7
2024.04.26	20:00:00	2339.73	2340.03	2336.61	2337.08	2533	0	7
2024.04.28	20:00:00	2333.88	2336.86	2332.60	2335.77	5029	0	7
2024.04.29	00:00:00	2335.81	2336.28	2319.98	2328.72	36037	0	7
2024.04.29	04:00:00	2328.70	2337.93	2327.44	2337.21	61659	0	7
2024.04.29	08:00:00	2337.16	2344.38	2335.42	2337.46	32845	0	7
2024.04.29	12:00:00	2337.44	2339.53	2325.69	2337.80	59145	0	7
2024.04.29	16:00:00	2337.83	2346.74	2333.01	2335.80	34743	0	7
2024.04.29	20:00:00	2335.81	2337.20	2332.60	2332.62	5858	0	7
2024.04.30	00:00:00	2332.63	2336.19	2326.91	2329.29	26434	0	7
2024.04.30	04:00:00	2329.30	2329.51	2315.40	2317.54	35806	0	7
2024.04.30	08:00:00	2317.53	2318.51	2309.63	2312.74	33545	0	7
2024.04.30	12:00:00	2312.73	2313.43	2293.19	2295.94	87885	0	7
2024.04.30	16:00:00	2295.94	2299.33	2289.35	2290.84	33481	0	7
2024.04.30	20:00:00	2290.67	2293.51	2285.08	2291.37	10321	0	7
2024.05.01	00:00:00	2291.33	2292.91	2283.12	2284.17	16693	0	7
2024.05.01	04:00:00	2284.17	2289.77	2281.66	2285.88	21790	0	7
2024.05.01	08:00:00	2285.87	2297.13	2283.81	2294.60	29543	0	7
2024.05.01	12:00:00	2294.60	2310.49	2294.23	2307.29	70328	0	7
2024.05.01	16:00:00	2307.29	2328.32	2295.53	2309.80	71818	0	7
2024.05.01	20:00:00	2309.83	2324.87	2307.07	2323.77	21271	0	7
2024.05.02	00:00:00	2323.77	2326.44	2317.42	2319.55	24930	0	7
2024.05.02	04:00:00	2319.55	2321.02	2308.19	2309.28	33715	0	7
2024.05.02	08:00:00	2309.30	2311.10	2297.60	2299.04	25640	0	7
2024.05.02	12:00:00	2299.04	2306.97	2285.52	2299.98	84345	0	7
2024.05.02	16:00:00	2299.98	2309.44	2297.96	2302.91	26761	0	7
2024.05.02	20:00:00	2302.90	2305.71	2300.66	2304.26	6927	0	7
2024.05.03	00:00:00	2304.30	2306.39	2299.95	2302.47	20719	0	7
2024.05.03	04:00:00	2302.48	2308.78	2297.81	2299.27	31723	0	7
2024.05.03	08:00:00	2299.21	2303.22	2296.41	2298.30	31122	0	7
2024.05.03	12:00:00	2298.30	2320.60	2277.26	2293.75	98813	0	7
2024.05.03	16:00:00	2293.75	2303.13	2292.92	2301.41	22807	0	7
2024.05.03	20:00:00	2301.40	2303.46	2300.77	2302.31	1633	0	7
2024.05.05	20:00:00	2302.37	2303.26	2293.37	2293.95	5910	0	7
2024.05.06	00:00:00	2293.95	2315.37	2291.87	2309.35	38882	0	7
2024.05.06	04:00:00	2309.36	2324.23	2308.19	2322.89	32310	0	7
2024.05.06	08:00:00	2322.81	2323.16	2315.67	2318.25	29796	0	7
2024.05.06	12:00:00	2318.25	2332.00	2314.61	2324.91	62560	0	7
2024.05.06	16:00:00	2324.91	2327.47	2317.68	2325.04	26603	0	7
2024.05.06	20:00:00	2325.03	2328.90	2322.23	2326.05	7699	0	7
2024.05.07	00:00:00	2326.06	2329.92	2319.69	2324.99	29154	0	7
2024.05.07	04:00:00	2324.99	2325.17	2317.79	2319.36	31292	0	7
2024.05.07	08:00:00	2319.36	2319.91	2311.83	2312.36	30942	0	7
2024.05.07	12:00:00	2312.39	2323.72	2310.03	2314.81	57174	0	7
2024.05.07	16:00:00	2314.81	2317.48	2311.09	2314.72	18641	0	7
2024.05.07	20:00:00	2314.72	2316.90	2312.80	2315.18	3993	0	7
2024.05.08	00:00:00	2315.25	2318.23	2307.13	2317.09	29780	0	7
2024.05.08	04:00:00	2317.09	2321.46	2305.44	2305.86	28988	0	7
2024.05.08	08:00:00	2305.80	2318.11	2303.74	2314.69	36725	0	7
2024.05.08	12:00:00	2314.69	2320.44	2306.87	2320.44	60063	0	7
2024.05.08	16:00:00	2320.45	2321.15	2308.07	2308.15	17187	0	7
2024.05.08	20:00:00	2308.16	2310.98	2307.91	2308.85	5248	0	7
2024.05.09	00:00:00	2308.84	2313.05	2307.89	2312.40	22169	0	7
2024.05.09	04:00:00	2312.39	2319.81	2307.58	2309.41	31883	0	7
2024.05.09	08:00:00	2309.41	2316.73	2306.74	2315.99	29751	0	7
2024.05.09	12:00:00	2315.99	2338.81	2312.18	2330.43	78757	0	7
2024.05.09	16:00:00	2330.43	2344.03	2329.26	2343.83	20792	0	7
2024.05.09	20:00:00	2343.83	2348.40	2343.20	2346.58	8225	0	7
2024.05.10	00:00:00	2346.59	2355.84	2346.02	2353.42	35799	0	7
2024.05.10	04:00:00	2353.42	2370.33	2351.27	2366.71	39459	0	7
2024.05.10	08:00:00	2366.70	2378.42	2365.96	2372.24	36030	0	7
2024.05.10	12:00:00	2372.24	2375.73	2356.58	2364.84	62300	0	7
2024.05.10	16:00:00	2364.84	2371.00	2361.67	2363.41	18601	0	7
2024.05.10	20:00:00	2363.41	2365.02	2361.46	2361.54	1441	0	7
2024.05.12	20:00:00	2361.43	2363.04	2359.71	2360.37	3411	0	7
2024.05.13	00:00:00	2360.37	2364.52	2354.85	2357.09	26719	0	7
2024.05.13	04:00:00	2357.09	2357.09	2346.62	2348.72	27788	0	7
2024.05.13	08:00:00	2348.71	2350.39	2338.47	2344.60	34981	0	7
2024.05.13	12:00:00	2344.59	2349.85	2331.93	2335.97	56554	0	7
2024.05.13	16:00:00	2335.97	2338.53	2334.48	2337.35	17507	0	7
2024.05.13	20:00:00	2337.35	2339.28	2335.22	2338.39	3321	0	7
2024.05.14	00:00:00	2338.38	2344.48	2334.83	2343.15	21094	0	7
2024.05.14	04:00:00	2343.15	2345.98	2336.13	2339.22	25849	0	7
2024.05.14	08:00:00	2339.22	2348.25	2337.81	2343.58	29628	0	7
2024.05.14	12:00:00	2343.58	2357.13	2336.55	2347.97	65336	0	7
2024.05.14	16:00:00	2347.93	2359.69	2346.33	2356.61	22515	0	7
2024.05.14	20:00:00	2356.61	2358.41	2355.11	2355.84	4136	0	7
2024.05.15	00:00:00	2355.84	2361.00	2354.92	2360.40	21807	0	7
2024.05.15	04:00:00	2360.41	2364.93	2355.76	2362.52	27775	0	7
2024.05.15	08:00:00	2362.52	2374.30	2362.09	2362.76	33411	0	7
2024.05.15	12:00:00	2362.76	2385.80	2351.85	2377.60	79759	0	7
2024.05.15	16:00:00	2377.62	2390.25	2377.09	2386.40	29169	0	7
2024.05.15	20:00:00	2386.40	2391.91	2385.02	2391.80	6997	0	7
2024.05.16	00:00:00	2391.80	2397.42	2386.57	2388.72	35005	0	7
2024.05.16	04:00:00	2388.71	2394.47	2384.87	2389.37	27602	0	7
2024.05.16	08:00:00	2389.37	2391.41	2380.92	2384.62	23868	0	7
2024.05.16	12:00:00	2384.62	2386.28	2370.98	2381.55	58885	0	7
2024.05.16	16:00:00	2381.55	2383.80	2377.76	2378.13	19107	0	7
2024.05.16	20:00:00	2378.13	2379.71	2375.92	2377.85	4015	0	7
2024.05.17	00:00:00	2377.85	2381.28	2373.99	2377.86	20775	0	7
2024.05.17	04:00:00	2377.86	2387.85	2376.62	2383.87	22985	0	7
2024.05.17	08:00:00	2383.87	2390.17	2381.40	2389.78	23524	0	7
2024.05.17	12:00:00	2389.78	2419.20	2386.95	2407.81	64727	0	7
2024.05.17	16:00:00	2407.81	2419.23	2405.78	2416.48	25829	0	7
2024.05.17	20:00:00	2416.48	2422.69	2414.82	2417.71	3592	0	7
2024.05.19	20:00:00	2425.13	2425.28	2416.78	2420.27	7056	0	7
2024.05.20	00:00:00	2420.27	2440.60	2416.53	2437.65	39906	0	7
2024.05.20	04:00:00	2437.65	2450.07	2431.98	2442.31	42183	0	7
2024.05.20	08:00:00	2442.31	2447.21	2427.72	2430.68	35832	0	7
2024.05.20	12:00:00	2430.68	2430.89	2407.41	2424.94	79491	0	7
2024.05.20	16:00:00	2424.94	2437.34	2422.54	2426.67	33761	0	7
2024.05.20	20:00:00	2426.70	2430.56	2423.32	2426.27	6959	0	7
2024.05.21	00:00:00	2426.18	2433.08	2406.43	2413.83	44913	0	7
2024.05.21	04:00:00	2413.83	2422.19	2408.64	2419.23	37067	0	0
2024.05.21	08:00:00	2419.23	2423.79	2412.24	2423.48	34911	0	5
2024.05.21	12:00:00	2423.48	2433.93	2420.12	2423.46	74590	0	1
2024.05.21	16:00:00	2423.45	2425.04	2417.39	2423.35	32834	0	4
2024.05.21	20:00:00	2423.35	2423.43	2420.30	2421.87	4344	0	7
2024.05.22	00:00:00	2421.87	2426.51	2412.65	2414.23	24657	0	7
2024.05.22	04:00:00	2414.23	2418.54	2411.53	2417.32	31000	0	0
2024.05.22	08:00:00	2417.32	2419.37	2404.86	2408.74	41480	0	6
2024.05.22	12:00:00	2408.74	2415.11	2382.25	2392.06	86132	0	7
2024.05.22	16:00:00	2392.09	2395.08	2374.99	2379.27	53468	0	0
2024.05.22	20:00:00	2379.27	2382.73	2377.48	2382.25	7602	0	0
2024.05.23	00:00:00	2382.25	2383.67	2366.69	2372.46	34804	0	7
2024.05.23	04:00:00	2372.46	2373.99	2355.03	2356.12	41590	0	7
2024.05.23	08:00:00	2356.12	2369.42	2355.16	2368.09	47258	0	0
2024.05.23	12:00:00	2368.11	2369.90	2340.43	2346.13	93558	0	3
2024.05.23	16:00:00	2346.15	2350.21	2330.97	2331.57	48891	0	7
2024.05.23	20:00:00	2331.60	2333.63	2327.13	2332.03	6766	0	7
2024.05.24	00:00:00	2331.92	2335.21	2325.48	2330.59	26482	0	7
2024.05.24	04:00:00	2330.59	2340.62	2330.50	2337.75	26665	0	7
2024.05.24	08:00:00	2337.75	2343.90	2336.11	2338.24	34183	0	7
2024.05.24	12:00:00	2338.24	2347.46	2332.38	2334.60	60686	0	6
2024.05.24	16:00:00	2334.58	2337.00	2331.89	2333.75	27720	0	7
2024.05.24	20:00:00	2333.82	2335.15	2333.76	2334.25	1468	0	7
2024.05.26	20:00:00	2335.88	2340.69	2332.29	2337.20	4703	0	7
2024.05.27	00:00:00	2337.16	2347.58	2334.46	2346.04	18251	0	7
2024.05.27	04:00:00	2346.03	2346.09	2338.14	2338.56	17911	0	7
2024.05.27	08:00:00	2338.57	2346.18	2338.20	2345.08	20697	0	7
2024.05.27	12:00:00	2345.07	2358.47	2343.71	2352.44	47196	0	10
2024.05.27	16:00:00	2352.44	2355.59	2352.16	2353.84	7094	0	10
2024.05.27	20:00:00	2350.82	2353.81	2350.58	2352.44	2815	0	10
2024.05.28	00:00:00	2352.44	2356.36	2349.15	2350.93	23081	0	10
2024.05.28	04:00:00	2350.93	2353.71	2341.39	2344.10	31459	0	10
2024.05.28	08:00:00	2344.10	2348.45	2340.27	2347.45	29805	0	10
2024.05.28	12:00:00	2347.45	2364.15	2345.93	2360.35	80996	0	10
2024.05.28	16:00:00	2360.30	2362.22	2352.79	2358.20	41414	0	10
2024.05.28	20:00:00	2358.20	2362.50	2357.89	2359.88	6438	0	10
2024.05.29	00:00:00	2359.88	2361.04	2354.46	2358.21	25632	0	10
2024.05.29	04:00:00	2358.20	2361.35	2350.07	2350.48	35174	0	10
2024.05.29	08:00:00	2350.48	2351.76	2338.69	2341.72	40023	0	10
2024.05.29	12:00:00	2341.71	2347.19	2334.58	2339.11	62676	0	10
2024.05.29	16:00:00	2339.10	2344.33	2336.03	2336.74	27658	0	10
2024.05.29	20:00:00	2336.74	2339.22	2336.02	2338.41	6045	0	10
2024.05.30	00:00:00	2338.41	2339.88	2328.08	2334.39	31694	0	10
2024.05.30	04:00:00	2334.39	2337.72	2322.59	2334.39	37391	0	10
2024.05.30	08:00:00	2334.39	2340.93	2330.61	2335.85	28136	0	0
2024.05.30	12:00:00	2335.85	2351.78	2332.01	2343.84	42184	0	1
2024.05.30	16:00:00	2343.84	2348.86	2339.92	2341.57	14809	0	1
2024.05.30	20:00:00	2341.52	2346.42	2341.52	2344.07	5177	0	1
2024.05.31	00:00:00	2344.06	2347.75	2337.02	2343.71	23325	0	1
2024.05.31	04:00:00	2343.71	2347.07	2339.92	2340.40	25664	0	0
2024.05.31	08:00:00	2340.40	2344.96	2339.69	2343.85	27047	0	0
2024.05.31	12:00:00	2343.85	2359.72	2327.72	2330.06	93971	0	0
2024.05.31	16:00:00	2330.06	2336.77	2320.57	2327.65	52763	0	0
2024.05.31	20:00:00	2327.65	2330.53	2327.22	2329.13	2037	0	0
2024.06.02	20:00:00	2328.70	2328.72	2323.31	2325.80	4662	0	0
2024.06.03	00:00:00	2325.81	2331.01	2320.86	2321.32	22812	0	0
2024.06.03	04:00:00	2321.32	2328.88	2314.73	2326.00	34113	0	0
2024.06.03	08:00:00	2325.98	2333.26	2324.33	2330.00	30713	0	0
2024.06.03	12:00:00	2330.00	2345.72	2325.65	2342.82	65287	0	0
2024.06.03	16:00:00	2342.82	2354.74	2341.41	2347.65	38306	0	0
2024.06.03	20:00:00	2347.65	2351.90	2346.96	2350.52	4504	0	0
2024.06.04	00:00:00	2350.52	2352.72	2343.11	2345.63	22848	0	0
2024.06.04	04:00:00	2345.63	2351.78	2339.10	2339.72	28936	0	0
2024.06.04	08:00:00	2339.72	2339.77	2325.37	2328.03	48023	0	0
2024.06.04	12:00:00	2328.01	2338.02	2315.59	2326.10	78838	0	0
2024.06.04	16:00:00	2326.09	2330.34	2322.53	2327.22	30610	0	0
2024.06.04	20:00:00	2327.22	2328.88	2326.01	2328.76	4097	0	0
2024.06.05	00:00:00	2328.76	2337.91	2325.85	2337.18	21290	0	0
2024.06.05	04:00:00	2337.18	2341.63	2328.06	2331.59	29390	0	0
2024.06.05	08:00:00	2331.59	2335.58	2329.49	2332.53	30050	0	0
2024.06.05	12:00:00	2332.55	2357.36	2332.12	2353.71	75010	0	0
2024.06.05	16:00:00	2353.71	2356.81	2351.33	2353.97	29296	0	0
2024.06.05	20:00:00	2353.99	2357.45	2352.83	2355.00	4667	0	0
2024.06.06	00:00:00	2355.00	2374.93	2354.54	2368.35	30057	0	0
2024.06.06	04:00:00	2368.35	2371.37	2362.21	2362.93	23339	0	0
2024.06.06	08:00:00	2362.93	2363.88	2358.51	2359.84	24255	0	0
2024.06.06	12:00:00	2359.84	2378.53	2353.48	2374.22	80796	0	0
2024.06.06	16:00:00	2374.22	2376.94	2368.98	2372.50	36239	0	0
